Code,Food name in English,"Calcium
(mg)","Copper
(mg)","Fatty acids, total polyunsaturated
(g)","Fibre, total dietary or [fibre, crude]
(g)","Folate, total or [folate, sum of vitamers] (vitamin B9)
(mcg)","Iron
(mg)","Magnesium
(mg)","Phosphorus
(mg)","Potassium
(mg)","Protein, total
(g)","Sodium
(mg)","Vitamin A (expressed in retinol activity equivalents)
(mcg)","Vitamin B12
(mcg)","Vitamin C
(mg)","Vitamin D 
(mcg)","Zinc
(mg)","net_carbs
(g)"
06_012,"Groundnut, red, shelled, dried, raw (Benin)",0.00011973144477988493,0.00012066699730098138,0.0006361357556517896,0.0002125361875355958,0.0018717934659315358,0.0067154787296576,0.0005685807563921105,0.0002104119989730288,0.00023557024820983116,0.006918850317762782,2.1078465023749505e-05,3.2408586194761216e-06,0.0,4.026581875222891e-05,0.0,0.003121547842900866,0.0001358888942846171
06_011,"Groundnut, rose, shelled, dried, raw (Benin)",9.251975278445654e-05,0.0001299490740164415,0.0006106117901472425,0.00017409879191745612,0.0018717934659315358,0.010803161434666576,0.0005744727849557593,0.00021104009449235132,0.00021174519150087226,0.006504356980753951,2.1078465023749505e-05,3.2408586194761216e-06,0.0,4.026581875222891e-05,0.0,0.0040118484600662535,0.00024115493915298242
06_010,"Groundnut, shelled, dried, raw",0.00012245261397942776,9.166050756516855e-05,0.0006243554638804601,0.00018766493154738777,0.0018717934659315358,0.010219206762522437,0.0005892028563648814,0.000279502506098501,0.00018434637628556952,0.007142039037690614,2.1078465023749505e-05,3.2408586194761216e-06,0.0,4.026581875222891e-05,0.0,0.002868746433088472,0.00017416745605493172
06_020,"Groundnut, Sinkarzie variety, shelled, dried, raw (Ghana), n=1",0.000152385475174399,9.166050756516855e-05,0.0006886562231322999,0.00018766493154738777,0.0018717934659315358,0.02160632286933315,0.0005892028563648814,0.0002606596405188268,0.00018434637628556952,0.006568125186447619,2.1078465023749505e-05,3.2408586194761216e-06,0.0,4.026581875222891e-05,0.0,0.002868746433088472,6.507355500953492e-05
06_035,"Melon seed (citrullus spp.), kernel only, dried, raw",0.00010068326038308506,0.00018100049595147206,0.001172629876737751,0.00013566139629931647,0.0009869456456729916,0.025402028238270053,0.0013374904839482805,0.0002725934553859538,0.00014443940629806337,0.006217400055132454,0.0008185470584222724,0.0,0.0,0.0,0.0,0.005418743262500447,0.0002488106515070454
06_013,"Melon seed, kernel only, dried, raw",0.00032109796554605506,0.0001751991980043095,0.0011907911598852173,0.00013566139629931647,0.0009869456456729916,0.018394572172540383,0.0011283234699387475,0.0005250878541535883,0.00018166605740581164,0.008800012385725935,0.00012998386764645527,0.0,0.0,0.0,0.0,0.004990080002383779,0.00010717997295688108
06_036,"Melon seed, small, elongated, kernel only, dried, raw",0.0001578278135734847,0.00018100049595147206,0.001107838271995439,0.00013566139629931647,0.0009869456456729916,0.026277960246486265,0.0013374904839482805,0.0004271049531392824,0.00014443940629806337,0.004814499529871797,0.0008185470584222724,0.0,0.0,0.0,0.0,0.005418743262500447,0.00044020346035861875
06_037,"Melon seed, small, flat, kernel only, dried, raw",0.00021769353596342718,0.00018100049595147206,0.0012673630563988585,0.00013566139629931647,0.0009869456456729916,0.017810617500396246,0.0013374904839482805,0.0005445588152525852,0.0001929829593425671,0.007428995963312111,0.00034779467289186686,0.0,0.0,0.0,0.0,0.005418743262500447,0.0001263192538420384
06_029,"Oil palm, nut (kernel), shelled, raw",0.00022041470516297,0.00017287867882544448,3.632256629493243e-05,9.044093086621098e-05,0.0009699293414372505,0.023358186885765568,0.0006834753133832623,0.00015011482911807134,8.04095663927363e-05,0.001976814376503652,0.00023888927026916108,0.0,0.0,4.026581875222891e-05,0.0,0.0026049536576320605,0.0004612566693322919
06_038,"Pumpkin seed, kernel only, dried, raw",0.00016871249037165605,0.0005430014878544161,0.0009738374530965667,0.00013566139629931647,0.0009869456456729916,0.02423411889398178,0.0015731716264942332,0.0009320937506745516,0.00017243384793109006,0.008831896488572768,1.7565387519791256e-05,3.2408586194761216e-06,0.0,8.053163750445783e-05,0.0,0.009771324057531233,5.741784265547201e-05
06_015,"Sesame seed, whole, dried, raw",0.0021143484680447864,0.00019144283225636468,0.001219751043823069,0.0003233263278467043,0.0017016304235741235,0.032701461640071795,0.001022266955793069,0.0003963282726924812,0.00013639844965878973,0.005292761072574295,0.0001580884876781213,1.6204293097380608e-06,0.0,0.0,0.0,0.0023081867852435983,-0.00017990924032047897
06_016,"Shea nut, kernel, dried, raw",0.00027211691995428396,0.00019956464938239226,0.0001109310808466855,0.0001334003730276612,0.0010550108626159566,0.009927229426450367,0.0008455060988836046,5.1503832584442875e-05,0.00019834359710208286,0.0021681189935846504,9.836617011083102e-05,0.0,0.0,4.026581875222891e-05,0.0,0.0035282283717294996,0.000539727720961437
07_019,"Beef kidney, raw",1.632701519725704e-05,5.4532200703328115e-05,3.877679374729273e-05,0.0,0.0013613043388592987,0.011971070778954854,5.008224279101491e-05,0.00013190005905771958,7.653799467753049e-05,0.005228992866880628,0.0006288408732085268,0.00021227623957568596,0.0017165972307503644,0.00036239236877006023,6.232430647283579e-05,0.002879737798732489,0.0
07_090,"Beef kidney, boiled* (without salt), drained",2.1769353596342715e-05,6.961557536595078e-05,6.135568630900748e-05,0.0,0.0014123532515665225,0.018102594836468318,6.481231420013694e-05,0.00014634625600213648,7.296423617118664e-05,0.008289866740176606,0.0005972231756729026,0.0002689912654165181,0.001780174905963341,0.00040265818752228917,9.971889035653726e-05,0.0038799520723380473,1.9139280885157336e-06
07_091,"Beef kidney, grilled* (without salt or fat)",2.4490522795885556e-05,6.845531577651828e-05,6.0373995328063356e-05,0.0,0.0017016304235741235,0.017810617500396246,6.775832848196136e-05,0.0001651891215818107,8.964177586745788e-05,0.008162330328789274,0.0008361124459420637,0.0002981589929918032,0.002034485606815247,0.0004429240062745181,9.971889035653726e-05,0.0038249952441179627,1.9139280885157336e-06
07_020,"Beef kidney, stewed* (as part of a recipe)",2.7211691995428398e-05,8.70194692074385e-05,6.135568630900748e-05,0.0,0.0015144510769809698,0.018978526844684523,7.954238560925898e-05,0.00020915580793438388,0.00012150778921569041,0.008289866740176606,0.0009977140111241433,0.0003013998516112793,0.0022887963076671527,0.0004429240062745181,9.971889035653726e-05,0.004572408107911128,1.9139280885157336e-06
07_001,"Beef liver, raw",8.97985835849137e-05,0.00038752670287045944,5.301131297098247e-05,0.0,0.004594402143650133,0.028613778935062825,5.008224279101491e-05,0.0002279986735140581,4.735230020905582e-05,0.006153631849438788,0.00026348081279686884,0.03159837153989219,0.006993544273427411,0.0008858480125490362,0.00013711347424023875,0.003912926169270099,6.507355500953494e-05
07_018,"Beef liver, boiled* (without salt), drained",0.00010884676798171359,0.0004699051337201678,8.000781494694575e-05,0.0,0.0044242391012927216,0.041168804386161814,5.8920285636488134e-05,0.00024181677493915254,4.3182915284988013e-05,0.009310158031275263,0.00023888927026916108,0.03824213170981823,0.006993544273427411,0.0009261138313012652,0.00018697291941850735,0.005045036830603864,9.952426060281815e-05
07_088,"Beef liver, grilled* (without salt or fat)",0.00011156793718125643,0.00038288566451272937,6.528245023278396e-05,0.0,0.004764565186007545,0.033577393648288004,5.008224279101491e-05,0.00022485819591744577,4.3778541702711984e-05,0.007588416477546277,0.00027753312281270185,0.03516331602131592,0.006357767521297646,0.0008053163750445783,0.00016204319682937307,0.0041107707508624075,8.038497971766082e-05
07_089,"Beef liver, stewed* (as part of a recipe)",0.00011973144477988493,0.0005163155172974684,7.019090513750456e-05,0.0,0.004254076058935309,0.038249031025441124,6.481231420013694e-05,0.00030399823135207745,6.31364002787411e-05,0.008194214431636105,0.0003513077503958251,0.03791804584787062,0.00826509777768694,0.0009663796500534941,0.00017450805812394018,0.005220898680908138,8.612676398320802e-05
07_014,"Beef meat, fatty, ca. 30% fat, raw",8.163507598628519e-05,1.6243634252055187e-05,5.7428922385231e-05,0.0,0.00017016304235741234,0.003211750696792766,4.41902142273661e-05,8.667718166650143e-05,6.909266445598082e-05,0.005579717998195791,0.00031969005286020083,4.5372020672665706e-05,0.00010172428034076235,0.0,0.00011218375165110442,0.0033963319840012943,0.0
07_015,"Beef meat, fatty, ca. 30% fat, boiled* (without salt), drained",0.00010884676798171359,2.5525710967515292e-05,7.804443298505752e-05,0.0,0.00018717934659315358,0.005255592049297253,4.41902142273661e-05,9.358623237904864e-05,5.777576251922535e-05,0.009278273928428431,0.0002424023477731193,5.671502584083213e-05,0.00010172428034076235,4.026581875222891e-05,0.00013711347424023875,0.005660553306668824,0.0
07_016,"Beef meat, fatty, ca. 30% fat, grilled* (without salt or fat)",0.00010068326038308506,2.204493219921775e-05,6.920921415656043e-05,0.0,0.00020419565082889482,0.004087682705008974,5.008224279101491e-05,0.00010803242932346556,8.160081922818424e-05,0.0077478369917804435,0.0003794123704274911,4.8612879292141825e-05,0.00011443981538335765,4.026581875222891e-05,8.725402906197009e-05,0.00471529586128335,0.0
07_087,"Beef meat, fatty, ca. 30% fat, stewed* (as part of a recipe)",0.00011428910638079926,2.204493219921775e-05,8.098950592788987e-05,0.0,0.00020419565082889482,0.0043796600410810444,6.186629991831254e-05,0.00012185053074855999,9.738491929786952e-05,0.007843489300320942,0.00045318699801061437,5.1853737911617945e-05,0.00010172428034076235,4.026581875222891e-05,0.00012464861294567158,0.004781244055147452,0.0
07_023,"Beef meat, ground, ca. 10% fat, raw",2.9932861194971232e-05,3.132700891467786e-05,1.1289446280857377e-05,0.0,0.00022121195506463604,0.003503728032864835,5.302825707283932e-05,0.00010991671588143297,9.32155343738017e-05,0.006472472877907119,0.00033374236287603385,0.0,0.00011443981538335765,0.0,1.2464861294567157e-05,0.003770038415897877,0.0
07_024,"Beef meat, ground, ca. 10% fat, grilled* (without salt or fat)",3.809636879359975e-05,4.292960480900299e-05,1.2761982752273557e-05,0.0,0.00025524456353611855,0.0046716373771531145,6.186629991831254e-05,0.00013755291873162183,0.00010989307407007294,0.008959432899960101,0.0003934646804433241,0.0,0.00012715535042595293,0.0,1.2464861294567157e-05,0.005231890046552156,0.0
07_134,"Beef meat, ground, ca. 10% fat, stewed* (as part of a recipe)",4.0817537993142595e-05,4.292960480900299e-05,1.5707055695105914e-05,0.0,0.00023822825930037728,0.004963614713225184,7.365035704561017e-05,0.0001526272111953612,0.00012954874585496405,0.008959432899960101,0.0004602131530185309,0.0,0.00011443981538335765,0.0,1.2464861294567157e-05,0.005231890046552156,0.0
07_009,"Beef meat, lean, ca. 5% fat, raw",4.898104559177111e-05,1.3923115073190159e-05,1.1289446280857377e-05,0.0,0.00011911412965018864,0.00700745606572967,6.186629991831254e-05,0.00011745386211330266,9.053521549404383e-05,0.007173923140537447,0.00034779467289186686,9.722575858428365e-06,0.0001525864205111435,0.0,6.232430647283579e-05,0.0038909434379820656,0.0
07_010,"Beef meat, lean, ca. 5% fat, boiled* (without salt), drained",6.530806078902815e-05,2.0884672609785236e-05,1.8652128637938277e-05,0.0,0.00013613043388592988,0.011387116106810714,6.186629991831254e-05,0.00012687529490313978,7.534674184208252e-05,0.011956538567562411,0.00026348081279686884,1.2963434477904486e-05,0.0001525864205111435,0.0,7.478916776740295e-05,0.0064958970956141265,0.0
07_011,"Beef meat, lean, ca. 5% fat, grilled* (without salt or fat)",6.25868915894853e-05,1.856415343092021e-05,1.5707055695105914e-05,0.0,0.0001531467381216711,0.009051297418234159,7.365035704561017e-05,0.00014634625600213648,0.00010691494198145307,0.00997972419105876,0.00041103006796311533,1.1343005168166426e-05,0.00017165972307503646,0.0,4.985944517826863e-05,0.005407751896856429,0.0
07_085,"Beef meat, lean, ca. 5% fat, stewed* (as part of a recipe)",7.075039918811382e-05,1.856415343092021e-05,1.5707055695105914e-05,0.0,0.00013613043388592988,0.009635252090378297,8.543441417290778e-05,0.0001651891215818107,0.00012746405339293014,0.010107260602446091,0.0004918308505541552,1.1343005168166426e-05,0.0001525864205111435,0.0,7.478916776740295e-05,0.00548469145636455,0.0
07_017,"Beef meat, lean, cured, dried",2.1769353596342715e-05,8.121817126027593e-06,3.4359184333044193e-06,0.0,0.00017016304235741234,0.00700745606572967,5.5974271354663724e-05,0.00011368528899736782,6.998610408256677e-05,0.009915955985365092,0.00980148623604352,0.0,0.00010172428034076235,0.0,0.0,0.005418743262500447,0.0
07_002,"Beef meat, moderately fat, ca. 20% fat, raw",4.0817537993142595e-05,2.7846230146380317e-05,2.4542274523602994e-05,0.0,0.00017016304235741234,0.003503728032864835,5.8920285636488134e-05,0.00010300766516888575,8.636583056997603e-05,0.005930443129510956,0.00031969005286020083,2.5926868955808972e-05,6.993544273427411e-05,0.0,6.232430647283579e-05,0.0037370643189658256,0.0
07_012,"Beef meat, moderately fat, ca. 20% fat, boiled* (without salt), drained",5.1702214791313954e-05,4.292960480900299e-05,2.945072942832359e-05,0.0,0.00018717934659315358,0.006131524057513463,5.8920285636488134e-05,0.00011117290692007792,7.17729833357387e-05,0.00988407188251826,0.00023888927026916108,3.402901550449928e-05,6.993544273427411e-05,0.0,7.478916776740295e-05,0.006221112954513697,0.0
07_013,"Beef meat, moderately fat, ca. 20% fat, grilled* (without salt or fat)",4.898104559177111e-05,3.828856645127294e-05,2.7487347466435354e-05,0.0,0.00020419565082889482,0.0046716373771531145,6.775832848196136e-05,0.0001287595814611072,0.00010185211743079932,0.008257982637329771,0.00037589929292353283,2.9167727575285092e-05,8.26509777768694e-05,0.0,4.985944517826863e-05,0.005187924583976087,0.0
07_086,"Beef meat, moderately fat, ca. 20% fat, stewed* (as part of a recipe)",5.4423383990856795e-05,3.828856645127294e-05,3.485002982351625e-05,0.0,0.00018717934659315358,0.005255592049297253,8.248839989108338e-05,0.00014509006496349152,0.00012150778921569041,0.008353634945870271,0.00044967392050665613,3.078815688502316e-05,6.993544273427411e-05,0.0,7.478916776740295e-05,0.00525387277784019,0.0
07_021,"Beef tripe, raw",0.0001170102755803421,1.0442336304892618e-05,3.926763923776478e-06,0.0,8.508152117870617e-05,0.0008759320082162088,4.124419994554169e-05,2.3239534214931544e-05,8.04095663927363e-05,0.0038260923416199716,0.00016160156518207954,6.481717238952243e-06,8.900874529816705e-05,0.0,2.4929722589134315e-05,0.0012090502208418849,0.0
07_022,"Beef tripe, boiled* (without salt), drained",0.0001306161215780563,1.1602595894325134e-05,5.3993003951926585e-06,0.0,8.508152117870617e-05,0.0008759320082162088,4.71362285091905e-05,2.3239534214931544e-05,6.790141162053286e-05,0.00535652927826796,0.00013701002265437178,8.102146548690304e-06,8.26509777768694e-05,0.0,3.7394583883701474e-05,0.0014508602650102618,0.0
07_133,"Beef tripe, grilled* (without salt or fat)",0.00016327015197257038,1.1602595894325134e-05,5.3993003951926585e-06,0.0,0.00010209782541444741,0.0008759320082162088,5.008224279101491e-05,2.6380011811543915e-05,8.487676452566609e-05,0.00535652927826796,0.0001932192627177038,8.102146548690304e-06,9.536651281946469e-05,0.0,3.7394583883701474e-05,0.0014508602650102618,0.0
07_092,"Beef tripe, stewed* (as part of a recipe)",0.00016327015197257038,1.5083374662622673e-05,5.3993003951926585e-06,0.0,8.508152117870617e-05,0.0011679093442882786,5.8920285636488134e-05,3.2660967004768654e-05,0.00011316901936755479,0.00535652927826796,0.00022835003775728628,8.102146548690304e-06,0.00010808204786205999,0.0,3.7394583883701474e-05,0.0017036616748226556,0.0
07_064,"Camel meat, raw",2.7211691995428398e-05,1.856415343092021e-05,3.3868338842572126e-05,0.0,0.00013613043388592988,0.009343274754306229,5.5974271354663724e-05,0.00011745386211330266,7.236860975346267e-05,0.006344936466519786,0.0002459154252770776,1.6204293097380608e-06,0.00010808204786205999,0.0,4.985944517826863e-05,0.0039019348036260825,0.0
07_093,"Camel meat, boiled* (without salt), drained",3.537519959405691e-05,2.9006489735812833e-05,3.583172080446037e-05,0.0,0.00013613043388592988,0.01547479881181969,6.186629991831254e-05,0.00015639578431129604,6.641234557622294e-05,0.010553638042301756,0.0002459154252770776,1.6204293097380608e-06,0.00010808204786205999,0.0,6.232430647283579e-05,0.0065068884612581425,0.0
07_094,"Camel meat, grilled* (without salt or fat)",3.809636879359975e-05,2.3205191788650268e-05,3.485002982351625e-05,0.0,0.00013613043388592988,0.012263048115026926,6.775832848196136e-05,0.0001381810142509443,8.547239094339007e-05,0.008800012385725935,0.0002915854328285348,1.6204293097380608e-06,0.00012079758290465528,0.0,4.985944517826863e-05,0.005418743262500447,0.0
07_095,"Camel meat, stewed* (as part of a recipe)",3.809636879359975e-05,2.6685970556947808e-05,4.7612012575789806e-05,0.0,0.00013613043388592988,0.013138980123243132,7.954238560925898e-05,0.0001651891215818107,0.00010214993063966131,0.008927548797113266,0.00034779467289186686,1.6204293097380608e-06,0.00010808204786205999,0.0,6.232430647283579e-05,0.005495682822008567,0.0
07_039,"Chicken giblets, raw",2.7211691995428398e-05,3.248726850411037e-05,9.473317966110755e-05,0.0,0.006806521694296494,0.017810617500396246,5.008224279101491e-05,0.00011117290692007792,7.117735691801472e-05,0.005611602101042626,0.0002810462003166601,0.006611351583731287,0.0007629321025557175,0.0005234556437789759,0.0002617620871859103,0.0034073233496453113,1.9139280885157338e-05
07_106,"Chicken giblets, boiled* (without salt), drained",3.265403039451408e-05,3.828856645127294e-05,9.227895220874725e-05,0.0,0.006636358651939082,0.024818073566125917,5.8920285636488134e-05,0.0001143133845166903,6.254077386101713e-05,0.008257982637329771,0.0002459154252770776,0.007778060686742691,0.0006993544273427412,0.0005234556437789759,0.00034901611624788036,0.004253658504234631,2.8708921327736004e-05
